481504.76420964	-1621169.93979793	163.458018886 -74.5260384445 25.723 58480.495625
481504.76734544	-1621169.94237327	163.458018809 -74.5260384141 25.701 58480.4957986
481504.76616360	-1621169.94337026	163.458018857 -74.5260384085 25.714 58480.4959722
481504.76128903	-1621169.94074613	163.45801899 -74.5260384438 25.738 58480.4961458
481504.76110457	-1621169.94344248	163.458019022 -74.5260384209 25.726 58480.4963194
481504.76115809	-1621169.93553649	163.458018944 -74.5260384893 25.736 58480.4964931
481504.76565776	-1621169.93627638	163.458018805 -74.5260384713 25.725 58480.4966667
481504.76186101	-1621169.93199404	163.458018887 -74.5260385182 25.745 58480.4968403
481504.76472662	-1621169.93511104	163.458018824 -74.5260384838 25.735 58480.4970139
481504.76396613	-1621169.93617898	163.458018859 -74.5260384765 25.729 58480.4971875
481504.76326062	-1621169.93307792	163.458018852 -74.5260385052 25.737 58480.4973611
481504.76570377	-1621169.93332123	163.458018775 -74.5260384968 25.733 58480.4975347
481504.76457622	-1621169.93647072	163.458018842 -74.5260384724 25.729 58480.4977083
481504.76687762	-1621169.93602942	163.458018763 -74.5260384703 25.729 58480.4978819
481504.76438038	-1621169.93415263	163.458018826 -74.526038493 25.736 58480.4980556
481504.76477848	-1621169.93103524	163.458018783 -74.526038519 25.742 58480.4982292
481504.76476411	-1621169.93451160	163.458018817 -74.5260384889 25.734 58480.4984028
481504.76630648	-1621169.93078904	163.458018731 -74.5260385172 25.746 58480.4985764
481504.76592630	-1621169.93147872	163.45801875 -74.5260385122 25.739 58480.49875
481504.76625142	-1621169.93475044	163.458018771 -74.526038483 25.735 58480.4989236
481504.76562131	-1621169.93148855	163.45801876 -74.5260385129 25.745 58480.4990972
481504.76552823	-1621169.93469992	163.458018794 -74.5260384853 25.741 58480.4992708
481504.76851985	-1621169.93036235	163.458018655 -74.5260385152 25.735 58480.4994444
481504.76677522	-1621169.93143421	163.458018722 -74.5260385104 25.746 58480.4996181
481504.76739072	-1621169.92946344	163.458018683 -74.5260385259 25.742 58480.4997917
481504.76751125	-1621169.93214996	163.458018705 -74.5260385023 25.738 58480.4999653
481504.76916707	-1621169.92912041	163.458018622 -74.5260385243 25.743 58480.5001389
481504.76750786	-1621169.93151653	163.458018699 -74.5260385078 25.749 58480.5003125
481504.76677671	-1621169.92718881	163.458018681 -74.5260385472 25.743 58480.5004861
481504.76981245	-1621169.93118963	163.458018621 -74.5260385047 25.737 58480.5006597
481504.76828441	-1621169.93133202	163.458018672 -74.5260385074 25.743 58480.5008333
481504.77274675	-1621169.93308657	163.458018544 -74.5260384807 25.73 58480.5010069
481504.76942625	-1621169.93258474	163.458018647 -74.5260384936 25.739 58480.5011806
481504.76861728	-1621169.93027573	163.458018651 -74.5260385157 25.737 58480.5013542
481504.77136636	-1621169.93289672	163.458018587 -74.5260384859 25.74 58480.5015278
481504.76870439	-1621169.92787360	163.458018625 -74.5260385363 25.736 58480.5017014
481504.77213903	-1621169.93083313	163.458018542 -74.5260385018 25.741 58480.501875
481504.77035239	-1621169.92896446	163.458018582 -74.5260385226 25.749 58480.5020486
481504.77154068	-1621169.92840389	163.458018538 -74.5260385244 25.744 58480.5022222
481504.77016805	-1621169.93197222	163.458018617 -74.526038497 25.745 58480.5023958
481504.77295345	-1621169.93098344	163.458018517 -74.5260384984 25.738 58480.5025694
481504.77187453	-1621169.92983891	163.458018541 -74.5260385111 25.744 58480.5027431
481504.77072034	-1621169.92916662	163.458018572 -74.5260385199 25.742 58480.5029167
481504.76940255	-1621169.92825454	163.458018606 -74.5260385312 25.747 58480.5030903
481504.77108522	-1621169.92956580	163.458018564 -74.5260385155 25.748 58480.5032639
481504.77055408	-1621169.93016189	163.458018587 -74.5260385117 25.738 58480.5034375
481504.76917071	-1621169.93037667	163.458018634 -74.5260385134 25.741 58480.5036111
481504.77068248	-1621169.92883181	163.45801857 -74.5260385229 25.74 58480.5037847
481504.77014831	-1621169.92972872	163.458018596 -74.5260385165 25.74 58480.5039583
481504.76776444	-1621169.92833734	163.45801866 -74.5260385347 25.741 58480.5041319
481504.77003190	-1621169.92954412	163.458018598 -74.5260385184 25.738 58480.5043056
481504.76755690	-1621169.92826056	163.458018666 -74.5260385359 25.741 58480.5044792
481504.76837204	-1621169.93027936	163.458018659 -74.5260385163 25.743 58480.5046528
481504.76832396	-1621169.92794045	163.458018638 -74.5260385367 25.74 58480.5048264
481504.76913648	-1621169.93129812	163.458018644 -74.5260385055 25.739 58480.505
481504.76688053	-1621169.92733100	163.458018679 -74.5260385457 25.743 58480.5051736
481504.76536851	-1621169.92825303	163.458018737 -74.5260385416 25.743 58480.5053472
481504.76764755	-1621169.92690709	163.45801865 -74.5260385474 25.738 58480.5055208
481504.76644424	-1621169.92928315	163.458018712 -74.5260385299 25.738 58480.5056944
481504.76594736	-1621169.92906160	163.458018726 -74.5260385331 25.739 58480.5058681
481504.76752230	-1621169.92824777	163.458018667 -74.5260385361 25.74 58480.5060417
481504.76587778	-1621169.92799795	163.458018718 -74.5260385425 25.739 58480.5062153
481504.76718002	-1621169.92937606	163.458018689 -74.5260385272 25.737 58480.5063889
481504.76594042	-1621169.92737952	163.45801871 -74.5260385477 25.74 58480.5065625
481504.76658809	-1621169.92727943	163.458018688 -74.5260385469 25.741 58480.5067361
481504.76726232	-1621169.93079352	163.4580187 -74.5260385147 25.746 58480.5069097
481504.76785660	-1621169.93082465	163.458018681 -74.5260385129 25.74 58480.5070833
481504.76504149	-1621169.92818867	163.458018747 -74.526038543 25.743 58480.5072569
481504.76782406	-1621169.92801972	163.458018655 -74.5260385373 25.745 58480.5074306
481504.76575120	-1621169.92591307	163.458018702 -74.5260385609 25.745 58480.5076042
481504.76652174	-1621169.92643400	163.458018682 -74.5260385544 25.745 58480.5077778
481504.76756384	-1621169.92994264	163.458018682 -74.5260385213 25.745 58480.5079514
481504.76443700	-1621169.92615344	163.458018747 -74.5260385622 25.752 58480.508125
481504.76500552	-1621169.92464650	163.458018714 -74.5260385738 25.755 58480.5082986
481504.76713748	-1621169.92508606	163.458018649 -74.5260385645 25.746 58480.5084722
481504.76540480	-1621169.92453945	163.4580187 -74.5260385737 25.747 58480.5086458
481504.76561243	-1621169.92482384	163.458018696 -74.5260385707 25.756 58480.5088194
481504.76643023	-1621169.92560757	163.458018677 -74.5260385618 25.752 58480.5089931
481504.76635104	-1621169.92409691	163.458018665 -74.5260385751 25.753 58480.5091667
481504.76576250	-1621169.92263371	163.45801867 -74.5260385893 25.755 58480.5093403
481504.76834116	-1621169.92364425	163.458018596 -74.5260385739 25.753 58480.5095139
481504.76647164	-1621169.91890484	163.458018611 -74.5260386198 25.767 58480.5096875
481504.76879064	-1621169.92329157	163.458018578 -74.5260385758 25.762 58480.5098611
481504.76688533	-1621169.92351142	163.458018642 -74.5260385788 25.757 58480.5100347
481504.76750874	-1621169.92571405	163.458018643 -74.5260385581 25.752 58480.5102083
481504.76593909	-1621169.92395395	163.458018677 -74.5260385774 25.76 58480.5103819
481504.76659911	-1621169.92327344	163.458018649 -74.5260385816 25.765 58480.5105556
481504.76692020	-1621169.92425085	163.458018648 -74.5260385723 25.763 58480.5107292
481504.76628258	-1621169.92593981	163.458018685 -74.5260385593 25.759 58480.5109028
481504.76908344	-1621169.92427739	163.458018578 -74.5260385665 25.762 58480.5110764
481504.76863097	-1621169.92503468	163.4580186 -74.5260385611 25.767 58480.51125
481504.76392931	-1621169.92237072	163.458018727 -74.5260385963 25.768 58480.5114236
481504.76713946	-1621169.92208632	163.45801862 -74.5260385905 25.767 58480.5115972
481504.76886717	-1621169.92603730	163.458018602 -74.5260385518 25.765 58480.5117708
481504.76820578	-1621169.92318844	163.458018596 -74.5260385782 25.77 58480.5119444
481504.76557158	-1621169.92489364	163.458018698 -74.5260385702 25.762 58480.5121181
481504.76763052	-1621169.92353233	163.458018618 -74.5260385767 25.768 58480.5122917
481504.76720610	-1621169.92365838	163.458018633 -74.5260385767 25.763 58480.5124653
481504.76455188	-1621169.92239345	163.458018707 -74.5260385945 25.763 58480.5126389
481504.76576662	-1621169.92513563	163.458018694 -74.5260385676 25.765 58480.5128125
481504.76943226	-1621169.92379312	163.458018562 -74.5260385698 25.761 58480.5129861
481504.76748848	-1621169.92212108	163.458018609 -74.5260385893 25.768 58480.5131597
481504.76810269	-1621169.92491474	163.458018616 -74.5260385635 25.765 58480.5133333
481504.76649186	-1621169.92239401	163.458018644 -74.5260385895 25.765 58480.5135069
481504.76568379	-1621169.92236871	163.45801867 -74.5260385918 25.76 58480.5136806
481504.76619725	-1621169.92482316	163.458018677 -74.5260385692 25.767 58480.5138542
481504.76866188	-1621169.92368741	163.458018586 -74.5260385727 25.771 58480.5140278
481504.76596795	-1621169.92539882	163.45801869 -74.5260385648 25.769 58480.5142014
481504.76891153	-1621169.92691233	163.458018609 -74.5260385441 25.765 58480.514375
481504.76651838	-1621169.92590438	163.458018677 -74.526038559 25.766 58480.5145486
481504.76768182	-1621169.92608944	163.458018641 -74.5260385544 25.762 58480.5147222
481504.76503463	-1621169.92671420	163.458018733 -74.5260385558 25.761 58480.5148958
481504.76557780	-1621169.92470723	163.458018696 -74.5260385718 25.765 58480.5150694
481504.76505969	-1621169.92648758	163.45801873 -74.5260385577 25.764 58480.5152431
481504.76702127	-1621169.92542049	163.458018656 -74.5260385619 25.756 58480.5154167
481504.76522268	-1621169.92517030	163.458018712 -74.5260385687 25.765 58480.5155903
481504.76375079	-1621169.92415403	163.45801875 -74.5260385813 25.762 58480.5157639
481504.76449380	-1621169.92665566	163.45801875 -74.5260385577 25.756 58480.5159375
481504.76336172	-1621169.92626518	163.458018783 -74.526038564 25.763 58480.5161111
481504.76663193	-1621169.92680501	163.458018682 -74.5260385509 25.756 58480.5162847
481504.76412915	-1621169.92687931	163.458018764 -74.5260385567 25.766 58480.5164583
481504.76506603	-1621169.92661259	163.458018731 -74.5260385566 25.772 58480.5166319
481504.76364463	-1621169.92607733	163.458018772 -74.5260385649 25.764 58480.5168056
481504.76742471	-1621169.92791916	163.458018667 -74.5260385392 25.76 58480.5169792
481504.76891424	-1621169.92578108	163.458018598 -74.5260385539 25.768 58480.5171528
481504.76573824	-1621169.92493642	163.458018693 -74.5260385694 25.768 58480.5173264
481504.76226396	-1621169.92516086	163.458018808 -74.5260385764 25.765 58480.5175
481504.76620650	-1621169.92433594	163.458018672 -74.5260385734 25.764 58480.5176736
481504.76616508	-1621169.92295248	163.45801866 -74.5260385855 25.769 58480.5178472
481504.76551503	-1621169.92501425	163.458018701 -74.5260385693 25.766 58480.5180208
481504.76559576	-1621169.92238332	163.458018673 -74.5260385919 25.765 58480.5181944
481504.76532480	-1621169.92095268	163.458018668 -74.526038605 25.772 58480.5183681
481504.76686038	-1621169.92404944	163.458018648 -74.5260385742 25.774 58480.5185417
481504.76429468	-1621169.92401556	163.458018731 -74.5260385811 25.775 58480.5187153
481504.76519200	-1621169.91905421	163.458018654 -74.5260386218 25.771 58480.5188889
481504.76675645	-1621169.92359584	163.458018647 -74.5260385784 25.767 58480.5190625
481504.76624080	-1621169.92362210	163.458018664 -74.5260385795 25.772 58480.5192361
481504.76113435	-1621169.92301629	163.458018824 -74.5260385979 25.768 58480.5194097
481504.76552056	-1621169.92306316	163.458018682 -74.5260385862 25.767 58480.5195833
481504.76501816	-1621169.92479270	163.458018715 -74.5260385725 25.771 58480.5197569
481504.76554316	-1621169.92459063	163.458018696 -74.5260385729 25.767 58480.5199306
481504.76353436	-1621169.92549872	163.45801877 -74.5260385702 25.781 58480.5201042
481504.76308939	-1621169.92939136	163.458018822 -74.5260385376 25.775 58480.5202778
481504.76351591	-1621169.92657697	163.458018781 -74.5260385609 25.768 58480.5204514
481504.76538256	-1621169.92394622	163.458018695 -74.5260385789 25.778 58480.520625
481504.76454369	-1621169.92557960	163.458018738 -74.5260385669 25.773 58480.5207986
481504.76358493	-1621169.92618735	163.458018775 -74.5260385641 25.773 58480.5209722
481504.76564302	-1621169.92264613	163.458018674 -74.5260385895 25.766 58480.5211458
481504.76378215	-1621169.92394862	163.458018747 -74.526038583 25.774 58480.5213194
481504.76560274	-1621169.92416920	163.45801869 -74.5260385764 25.773 58480.5214931
481504.76512225	-1621169.92566153	163.45801872 -74.5260385647 25.764 58480.5216667
481504.76491684	-1621169.92300023	163.458018701 -74.5260385883 25.767 58480.5218403
481504.76102411	-1621169.92254148	163.458018823 -74.5260386023 25.776 58480.5220139
481504.76114379	-1621169.92304809	163.458018824 -74.5260385976 25.766 58480.5221875
481504.76178048	-1621169.91897162	163.458018764 -74.5260386313 25.771 58480.5223611
481504.76056474	-1621169.92172050	163.45801883 -74.5260386106 25.778 58480.5225347
481504.76190577	-1621169.91773474	163.458018748 -74.5260386417 25.776 58480.5227083
481504.76269956	-1621169.92144403	163.458018758 -74.5260386075 25.779 58480.5228819
481504.76531200	-1621169.92039126	163.458018663 -74.5260386099 25.777 58480.5230556
481504.76324846	-1621169.91800499	163.458018707 -74.5260386359 25.777 58480.5232292
481504.76451741	-1621169.92269206	163.458018711 -74.526038592 25.772 58480.5234028
481504.76260850	-1621169.92175945	163.458018764 -74.526038605 25.771 58480.5235764
481504.76245738	-1621169.92125065	163.458018764 -74.5260386098 25.784 58480.52375
481504.76511777	-1621169.92222537	163.458018687 -74.5260385945 25.776 58480.5239236
481504.76198674	-1621169.92381283	163.458018804 -74.5260385888 25.777 58480.5240972
481504.76229185	-1621169.92411440	163.458018797 -74.5260385854 25.769 58480.5242708
481504.76277234	-1621169.92262207	163.458018767 -74.5260385971 25.78 58480.5244444
481504.76113411	-1621169.92239346	163.458018818 -74.5260386033 25.776 58480.5246181
481504.76337666	-1621169.92424208	163.458018763 -74.5260385815 25.776 58480.5247917
481504.76235058	-1621169.92151307	163.45801877 -74.5260386078 25.776 58480.5249653
481504.76339539	-1621169.92389046	163.458018759 -74.5260385845 25.777 58480.5251389
481504.76365642	-1621169.92404363	163.458018752 -74.5260385825 25.778 58480.5253125
481504.76263405	-1621169.92277850	163.458018773 -74.5260385961 25.779 58480.5254861
481504.76237597	-1621169.92211690	163.458018775 -74.5260386025 25.778 58480.5256597
481504.76512363	-1621169.92110471	163.458018676 -74.5260386042 25.775 58480.5258333
481504.76602381	-1621169.92351352	163.45801867 -74.526038581 25.786 58480.5260069
481504.76305629	-1621169.92513316	163.458018782 -74.5260385746 25.781 58480.5261806
481504.76376051	-1621169.92491246	163.458018757 -74.5260385747 25.781 58480.5263542
481504.76340495	-1621169.92423367	163.458018762 -74.5260385815 25.784 58480.5265278
481504.76493961	-1621169.92494292	163.458018719 -74.5260385714 25.782 58480.5267014
481504.76562764	-1621169.92352737	163.458018683 -74.5260385819 25.779 58480.526875
481504.76455943	-1621169.92563260	163.458018738 -74.5260385664 25.786 58480.5270486
481504.76510897	-1621169.92385445	163.458018703 -74.5260385804 25.783 58480.5272222
481504.76325767	-1621169.92550015	163.458018779 -74.5260385709 25.786 58480.5273958
481504.76232031	-1621169.92452122	163.4580188 -74.5260385818 25.78 58480.5275694
481504.76461638	-1621169.92655004	163.458018745 -74.5260385583 25.786 58480.5277431
481504.76365250	-1621169.93014693	163.458018811 -74.5260385296 25.784 58480.5279167
481504.76582736	-1621169.92772455	163.458018717 -74.526038545 25.78 58480.5280903
481504.76501889	-1621169.92666120	163.458018733 -74.5260385563 25.778 58480.5282639
481504.76645526	-1621169.92527715	163.458018673 -74.5260385646 25.785 58480.5284375
481504.76337997	-1621169.93275409	163.458018845 -74.5260385077 25.797 58480.5286111
481504.76423382	-1621169.92920141	163.458018783 -74.5260385363 25.791 58480.5287847
481504.76416217	-1621169.93092991	163.458018802 -74.5260385215 25.789 58480.5289583
481504.76265795	-1621169.92762773	163.458018819 -74.526038554 25.786 58480.5291319
481504.76542652	-1621169.93186940	163.45801877 -74.5260385101 25.786 58480.5293056
481504.76312136	-1621169.93074302	163.458018834 -74.5260385258 25.79 58480.5294792
481504.76552722	-1621169.93210480	163.458018769 -74.5260385078 25.785 58480.5296528
